0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.02029e-05,-7.63794e-05,-9.05512e-05,-6.95813e-05,-8.16211e-06,9.50527e-05,0.000239582,0.000424171,0.000647293,0.000907373,0.00120288,0.00153237,0.00189444,0.00228776,0.00271102,0.0031629,0.00364207,0.00414712,0.00467657,0.00522887,0.00580233,0.00639517,0.00700548,0.00763125,0.00827036,0.00892062,0.00957977,0.0102456,0.0109157,0.0115881,0.0122608,0.0129318,0.0135998,0.0142638,0.0149231,0.0155779,0.0162291,0.0168789,0.0175303,0.0181882,0.0188592,0.0195521,0.0202788,0.0210544,0.0218989,0.0228376,0.0239033,0.0251383,0.0265978,0.0283535,0.0305005,0.0331658,0.0365222,0.0408095,0.0463693,0.0537047,0.0635843,0.0772288,0.0966302,0.124992,0.166672,0.222302,0.254205,0
0,-5.22784e-05,-8.0735e-05,-4.78536e-05,7.13453e-05,0.000289668,0.000612488,0.00104085,0.00157342,0.00220764,0.00294035,0.00376817,0.00468765,0.00569535,0.00678781,0.00796157,0.00921311,0.0105388,0.0119348,0.0133971,0.0149216,0.0165036,0.0181383,0.0198208,0.0215455,0.023307,0.0250994,0.0269168,0.0287533,0.030603,0.0324603,0.03432,0.0361774,0.0380287,0.0398711,0.0417033,0.0435258,0.045341,0.047154,0.0489733,0.050811,0.0526842,0.0546154,0.0566343,0.0587793,0.0610992,0.0636562,0.0665292,0.069818,0.073649,0.0781831,0.0836252,0.0902375,0.0983572,0.108419,0.120983,0.136765,0.156645,0.181591,0.212273,0.2477,0.280988,0.288035,0.208898,0
0,-3.07896e-05,-2.98462e-06,0.000123951,0.000378846,0.000778114,0.00132993,0.00203709,0.00289908,0.00391332,0.00507613,0.00638317,0.00782976,0.00941105,0.011122,0.0129576,0.0149124,0.016981,0.0191576,0.0214361,0.02381,0.0262725,0.0288163,0.0314336,0.0341164,0.0368561,0.0396442,0.0424716,0.0453295,0.0482089,0.0511014,0.0539991,0.0568949,0.0597829,0.0626587,0.0655201,0.0683672,0.0712031,0.0740349,0.076874,0.0797373,0.0826483,0.0856381,0.0887475,0.0920285,0.095547,0.0993854,0.103646,0.108456,0.113972,0.120384,0.127926,0.136878,0.147571,0.160384,0.17572,0.193941,0.215195,0.239011,0.263367,0.282675,0.284025,0.243046,0.13343,0
0,4.43354e-06,0.00011413,0.000361855,0.000774313,0.00136806,0.00215222,0.00313066,0.00430359,0.00566882,0.00722261,0.00896023,0.0108764,0.0129652,0.0152208,0.0176368,0.0202065,0.0229229,0.0257789,0.0287665,0.0318775,0.0351033,0.0384343,0.041861,0.0453728,0.048959,0.0526085,0.0563099,0.0600517,0.0638226,0.0676116,0.0714084,0.0752037,0.0789895,0.0827599,0.0865109,0.0902418,0.0939553,0.0976586,0.101364,0.10509,0.108862,0.112715,0.116694,0.120855,0.125269,0.130023,0.135223,0.140996,0.147492,0.154886,0.163375,0.173172,0.184493,0.197514,0.212301,0.228666,0.245877,0.262134,0.273633,0.273142,0.248699,0.1859,0.0841146,0
0,4.34899e-05,0.000245236,0.000625375,0.00120455,0.0019967,0.00301012,0.00424866,0.0057128,0.00740061,0.00930846,0.0114315,0.0137641,0.0163001,0.0190326,0.0219546,0.0250584,0.0283362,0.0317792,0.0353787,0.0391248,0.0430073,0.0470153,0.0511374,0.0553613,0.0596744,0.0640634,0.068515,0.0730156,0.0775515,0.0821096,0.0866774,0.0912433,0.0957973,0.100331,0.104839,0.109318,0.11377,0.1182,0.122619,0.127044,0.1315,0.136019,0.140645,0.14543,0.150441,0.155756,0.161469,0.167685,0.174526,0.182116,0.190582,0.200027,0.210502,0.221942,0.234062,0.246181,0.256925,0.263769,0.262424,0.246318,0.207231,0.139895,0.0550497,0
0,8.16403e-05,0.000375966,0.000889443,0.00163467,0.00262111,0.00385475,0.00533839,0.00707217,0.00905407,0.0112805,0.0137465,0.0164464,0.0193737,0.0225213,0.0258815,0.0294462,0.0332066,0.0371535,0.0412767,0.0455658,0.0500092,0.0545948,0.0593098,0.0641406,0.0690728,0.0740917,0.079182,0.0843282,0.0895147,0.0947263,0.0999482,0.105167,0.110369,0.115545,0.120685,0.125786,0.130844,0.135863,0.14085,0.145819,0.150788,0.155787,0.160849,0.16602,0.171353,0.17691,0.182761,0.18898,0.195642,0.202812,0.210527,0.218775,0.227443,0.236252,0.244645,0.251619,0.255486,0.253574,0.241988,0.21578,0.170477,0.106539,0.0378549,0
0,0.000116691,0.000498509,0.00113917,0.00204268,0.00321304,0.00465295,0.00636331,0.00834327,0.0105904,0.0131008,0.0158695,0.0188908,0.0221581,0.025664,0.0294007,0.0333597,0.0375318,0.0419072,0.0464752,0.0512244,0.0561428,0.0612171,0.0664334,0.0717771,0.0772324,0.0827831,0.0884124,0.094103,0.0998375,0.105598,0.111369,0.117133,0.122875,0.128582,0.134242,0.139846,0.14539,0.15087,0.156291,0.161659,0.166987,0.172294,0.177605,0.182952,0.188371,0.193902,0.199585,0.20546,0.21155,0.217858,0.224338,0.230871,0.237214,0.242934,0.247306,0.249182,0.246832,0.237817,0.219019,0.187204,0.140701,0.0829185,0.0273438,0
0,0.000147714,0.000608891,0.0013662,0.00241547,0.00375492,0.00538339,0.00729935,0.00950046,0.0119834,0.014744,0.017777,0.0210766,0.0246362,0.0284484,0.0325053,0.0367983,0.0413179,0.0460541,0.050996,0.0561316,0.0614482,0.066932,0.0725683,0.0783413,0.0842344,0.09023,0.0963098,0.102455,0.108646,0.114864,0.121089,0.127303,0.133488,0.139626,0.145703,0.151706,0.157625,0.163453,0.169187,0.174826,0.180375,0.185843,0.191243,0.196589,0.2019,0.207193,0.212477,0.217755,0.223004,0.228169,0.233137,0.237706,0.241543,0.244123,0.244652,0.241973,0.234493,0.220176,0.196756,0.162421,0.117326,0.0661077,0.0206464,0
0,0.000174424,0.000705371,0.00156639,0.00274593,0.00423667,0.00603343,0.00813191,0.010528,0.0132172,0.0161948,0.0194552,0.0229924,0.0267999,0.0308704,0.0351961,0.0397682,0.0445775,0.0496138,0.054866,0.060322,0.0659686,0.0717917,0.0777759,0.0839046,0.0901603,0.0965242,0.102977,0.109497,0.116065,0.122659,0.129256,0.135835,0.142376,0.148858,0.155262,0.161571,0.16777,0.173845,0.179786,0.185586,0.19124,0.196745,0.2021,0.207306,0.21236,0.217257,0.221978,0.226493,0.230739,0.234616,0.237957,0.240508,0.241883,0.241521,0.238629,0.232135,0.220667,0.202638,0.17654,0.141618,0.0991068,0.0539447,0.0161929,0
0,0.00019687,0.000787506,0.00173814,0.00303093,0.00465344,0.00659662,0.00885334,0.0114175,0.0142834,0.0174454,0.0208977,0.0246341,0.0286481,0.0329325,0.0374796,0.042281,0.0473276,0.0526092,0.0581149,0.0638324,0.0697485,0.0758487,0.0821172,0.0885367,0.0950889,0.101754,0.108511,0.115339,0.122213,0.129111,0.136008,0.14288,0.149703,0.156452,0.163105,0.16964,0.176035,0.182272,0.188332,0.194201,0.199863,0.205305,0.210513,0.215471,0.220161,0.224553,0.228608,0.232266,0.235433,0.237976,0.239694,0.240302,0.239394,0.236416,0.230623,0.221072,0.206643,0.186168,0.158751,0.124374,0.0848489,0.0449603,0.0131089,0
0,0.000215268,0.00085559,0.00188148,0.00326987,0.00500386,0.00707081,0.00946089,0.012166,0.0151792,0.0184939,0.0221039,0.0260028,0.0301842,0.0346412,0.0393663,0.0443513,0.0495875,0.0550651,0.0607731,0.0666997,0.0728314,0.0791536,0.0856502,0.0923036,0.0990945,0.106002,0.113005,0.120079,0.127199,0.13434,0.141475,0.148577,0.155618,0.162569,0.169405,0.176098,0.18262,0.188947,0.195054,0.200917,0.206512,0.211814,0.216798,0.221433,0.225685,0.229509,0.232843,0.235607,0.237685,0.23892,0.239095,0.237913,0.234973,0.229751,0.221582,0.209666,0.193126,0.171157,0.143331,0.110114,0.073585,0.0381783,0.0108932,0
0,0.000229909,0.00091031,0.00199735,0.00346371,0.00528875,0.00745666,0.00995512,0.0127742,0.0159056,0.019342,0.0230767,0.0271032,0.0314153,0.0360061,0.0408687,0.0459954,0.0513777,0.0570063,0.0628706,0.0689589,0.0752581,0.0817535,0.0884287,0.0952658,0.102245,0.109344,0.116541,0.12381,0.131124,0.138456,0.145776,0.153054,0.160259,0.167359,0.174322,0.181116,0.187709,0.19407,0.200166,0.205965,0.211435,0.216541,0.221247,0.225512,0.229285,0.232509,0.235107,0.236981,0.238005,0.238008,0.236766,0.233986,0.229288,0.222196,0.212131,0.19844,0.180464,0.157692,0.130042,0.098284,0.06458,0.0329497,0.00924868,0
0,0.00024111,0.00095253,0.00208714,0.00361429,0.00551025,0.00775653,0.0103386,0.013245,0.0164661,0.019994,0.0238215,0.0279423,0.0323499,0.0370383,0.0420006,0.0472298,0.0527181,0.0584566,0.0644352,0.0706427,0.0770662,0.0836911,0.090501,0.0974776,0.104601,0.111847,0.119194,0.126613,0.134077,0.141555,0.149015,0.156425,0.163749,0.170952,0.177998,0.184849,0.191468,0.197817,0.203857,0.20955,0.214855,0.219728,0.224124,0.227991,0.231269,0.233889,0.235763,0.236786,0.23682,0.235692,0.233182,0.22901,0.222826,0.214209,0.202669,0.187688,0.168793,0.145707,0.118595,0.08841,0.0572885,0.0288382,0.00799293,0
0,0.000249174,0.000983152,0.00215243,0.00372382,0.00567113,0.00797369,0.0106152,0.0135827,0.0168657,0.0204556,0.0243452,0.0285279,0.0329977,0.0377489,0.0427753,0.0480706,0.0536275,0.0594379,0.0654923,0.0717801,0.0782887,0.0850038,0.0919091,0.098986,0.106214,0.113569,0.121026,0.128558,0.136133,0.14372,0.151284,0.158788,0.166195,0.173465,0.180557,0.187429,0.19404,0.200344,0.206298,0.211856,0.216969,0.221587,0.225657,0.229119,0.231905,0.233937,0.235121,0.235347,0.234475,0.232334,0.228713,0.223351,0.215935,0.206098,0.193439,0.177555,0.158131,0.135069,0.108711,0.080105,0.051308,0.0255454,0.00701005,0
0,0.000254376,0.00100303,0.00219479,0.00379459,0.00577434,0.00811171,0.010789,0.0137921,0.0171098,0.0207331,0.0246546,0.0288681,0.033368,0.0381489,0.0432055,0.0485322,0.0541226,0.0599694,0.0660639,0.072396,0.0789539,0.0857234,0.0926885,0.0998305,0.107128,0.114558,0.122093,0.129703,0.137358,0.145022,0.152658,0.160226,0.167686,0.174994,0.182105,0.188973,0.19555,0.201786,0.207633,0.213037,0.217945,0.2223,0.226042,0.229105,0.231416,0.232891,0.233435,0.232932,0.231247,0.228214,0.223636,0.217275,0.208854,0.198063,0.184576,0.168096,0.148432,0.125626,0.100137,0.0730601,0.0463411,0.0228639,0.00622393,0
0,0.000256951,0.00101293,0.00221565,0.00382872,0.00582273,0.00817409,0.0108641,0.0138778,0.0172036,0.0208324,0.0247568,0.0289708,0.0334694,0.0382481,0.0433024,0.0486274,0.0542179,0.0600674,0.0661683,0.0725111,0.0790848,0.0858757,0.092868,0.100043,0.107379,0.114853,0.122435,0.130096,0.137802,0.145516,0.153199,0.160807,0.168297,0.175621,0.182731,0.189574,0.1961,0.202255,0.207982,0.213224,0.217924,0.222018,0.225441,0.228123,0.229987,0.230948,0.230907,0.229751,0.227349,0.223544,0.218155,0.210969,0.201745,0.190224,0.176149,0.15931,0.139619,0.117223,0.0926588,0.0670308,0.0421655,0.0206461,0.00558306,0
0,0.000257089,0.00101348,0.00221621,0.00382808,0.00581879,0.00816397,0.0108442,0.0138442,0.0171522,0.020759,0.0246576,0.0288426,0.0333096,0.038055,0.0430753,0.0483668,0.0539251,0.0597451,0.0658201,0.0721417,0.0786995,0.0854807,0.0924698,0.0996483,0.106995,0.114484,0.122087,0.129773,0.137506,0.145248,0.152955,0.160583,0.168085,0.175408,0.182501,0.189309,0.195774,0.201838,0.207442,0.212523,0.217019,0.220862,0.223985,0.226313,0.227767,0.228261,0.227697,0.225966,0.222943,0.218482,0.212418,0.204562,0.19471,0.182646,0.168176,0.151164,0.131602,0.109716,0.0860933,0.0618238,0.0386142,0.0187854,0.00505154,0
0,0.000254933,0.00100518,0.00219747,0.0037942,0.00576465,0.00808402,0.0107326,0.0136952,0.0169598,0.0205178,0.0243625,0.0284894,0.032895,0.0375767,0.042532,0.0477586,0.0532535,0.0590125,0.0650304,0.0712999,0.0778115,0.0845532,0.0915101,0.0986639,0.105993,0.113472,0.121072,0.12876,0.136499,0.144248,0.151962,0.159594,0.167093,0.174403,0.18147,0.188234,0.194633,0.200607,0.206089,0.211016,0.215319,0.21893,0.221776,0.223783,0.224869,0.224949,0.223927,0.221699,0.218147,0.213138,0.206523,0.198136,0.187805,0.175358,0.160651,0.143608,0.12429,0.102978,0.0802881,0.0572853,0.0355594,0.0172032,0.0046037,0
0,0.000250585,0.000988384,0.00216015,0.00372827,0.00566195,0.00793638,0.010532,0.0134336,0.0166298,0.0201125,0.0238758,0.027916,0.0322307,0.0368186,0.0416785,0.0468094,0.0522099,0.0578772,0.0638073,0.0699943,0.0764299,0.0831031,0.0899996,0.0971017,0.104388,0.111833,0.119406,0.127075,0.1348,0.142538,0.150244,0.157866,0.16535,0.172639,0.179673,0.18639,0.192724,0.19861,0.203979,0.208763,0.212891,0.216292,0.218892,0.220613,0.221377,0.221098,0.219685,0.217037,0.213045,0.207588,0.200534,0.191739,0.18106,0.168361,0.153544,0.136584,0.117592,0.096892,0.0751158,0.0532923,0.0329023,0.0158403,0.00422074,0
0,0.000244108,0.000963344,0.00210479,0.00363115,0.00551194,0.00772269,0.0102442,0.013062,0.0161651,0.0195464,0.0232009,0.027126,0.0313207,0.035785,0.0405192,0.0455239,0.0507992,0.056344,0.0621559,0.0682303,0.0745604,0.0811362,0.0879444,0.094968,0.102186,0.109572,0.117097,0.124725,0.132417,0.140129,0.147812,0.155412,0.162873,0.170135,0.177133,0.183803,0.190075,0.19588,0.201148,0.205805,0.20978,0.212998,0.215384,0.216862,0.217351,0.216769,0.215029,0.212036,0.207689,0.201878,0.194487,0.185393,0.174478,0.161639,0.146816,0.130027,0.111424,0.091359,0.0704696,0.0497453,0.0305654,0.0146515,0.00388857,0
0,0.000235534,0.000930203,0.00203171,0.00350342,0.0053155,0.00744417,0.00987099,0.0125822,0.0155679,0.0188219,0.0223406,0.0261226,0.0301683,0.0344792,0.0390576,0.0439055,0.0490249,0.0544164,0.0600793,0.0660109,0.0722056,0.0786549,0.0853467,0.0922647,0.0993883,0.106692,0.114146,0.121714,0.129355,0.137024,0.144671,0.152239,0.159669,0.166899,0.17386,0.180485,0.186701,0.192436,0.197616,0.202166,0.206012,0.209077,0.211286,0.212562,0.212827,0.212,0.209997,0.206731,0.202108,0.196031,0.188395,0.179099,0.168046,0.155163,0.140422,0.123876,0.105707,0.0862901,0.0662592,0.0465629,0.0284869,0.0136015,0.00359638,0
0,0.000224871,0.000889027,0.00194111,0.00334547,0.00507328,0.00710175,0.00941349,0.0119958,0.0148401,0.0179414,0.0212974,0.0249083,0.0287762,0.0329043,0.0372965,0.041957,0.0468895,0.0520966,0.0575796,0.0633374,0.0693664,0.0756595,0.0822059,0.0889906,0.0959936,0.10319,0.110549,0.118036,0.125608,0.133219,0.140816,0.148342,0.155734,0.162928,0.169852,0.176436,0.182604,0.188281,0.193391,0.197855,0.201598,0.204543,0.206613,0.207731,0.207822,0.206806,0.204605,0.201136,0.196313,0.19005,0.182255,0.172844,0.161741,0.148897,0.134312,0.118066,0.100368,0.0816071,0.0624077,0.0436778,0.0266169,0.0126622,0.00333575,0
0,0.00021211,0.000839836,0.00183309,0.00315758,0.00478577,0.00669621,0.00887283,0.0113043,0.0139835,0.0169068,0.0200737,0.0234859,0.0271473,0.031063,0.0352388,0.039681,0.0443953,0.0493865,0.0546579,0.0602105,0.0660424,0.0721486,0.0785198,0.0851422,0.091997,0.09906,0.106301,0.113684,0.121168,0.128703,0.136236,0.143709,0.151057,0.158211,0.165099,0.171646,0.177775,0.183408,0.188465,0.192867,0.196536,0.199394,0.201364,0.20237,0.202337,0.20119,0.198852,0.195247,0.190298,0.183925,0.176051,0.166604,0.155529,0.142798,0.128432,0.112538,0.0953417,0.0772407,0.0588491,0.0410333,0.0249144,0.011811,0.00309992,0
0,0.000197236,0.000782632,0.00170774,0.00293998,0.00445347,0.00622837,0.00825021,0.0105093,0.0130001,0.0157207,0.0186722,0.0218584,0.0252848,0.0289587,0.0328879,0.0370808,0.0415454,0.0462886,0.051316,0.0566308,0.0622334,0.0681207,0.0742852,0.0807149,0.0873923,0.0942941,0.101391,0.108647,0.11602,0.123462,0.130917,0.138325,0.145619,0.152729,0.159581,0.166097,0.172196,0.177799,0.182823,0.187187,0.190811,0.193617,0.195528,0.196467,0.196362,0.195138,0.192726,0.189051,0.184044,0.177634,0.169754,0.160347,0.149371,0.136819,0.122731,0.107232,0.0905648,0.073129,0.0555257,0.0385815,0.023345,0.0110294,0.00288344,0
0,0.000180238,0.000717428,0.00156519,0.002693,0.00407699,0.00569923,0.0075471,0.00961273,0.0118924,0.014386,0.0170966,0.0200298,0.0231932,0.026596,0.0302484,0.0341609,0.0383437,0.0428063,0.0475566,0.0526002,0.05794,0.0635749,0.0694997,0.0757044,0.082173,0.0888838,0.0958083,0.102911,0.110151,0.117478,0.124838,0.132167,0.139399,0.146461,0.153275,0.159763,0.165842,0.171428,0.176438,0.180789,0.184399,0.187188,0.18908,0.189999,0.189872,0.188629,0.186201,0.182521,0.177523,0.171145,0.16333,0.154032,0.143224,0.130911,0.117155,0.102094,0.08598,0.069216,0.052387,0.036281,0.0218798,0.0103017,0.00268177,0
0,0.000161112,0.000644281,0.00140564,0.00241714,0.00365724,0.00511021,0.00676551,0.0086173,0.0106638,0.0129069,0.0153516,0.0180055,0.0208783,0.0239812,0.0273267,0.0309275,0.0347964,0.0389453,0.0433847,0.0481226,0.0531645,0.058512,0.0641623,0.0701075,0.0763338,0.0828211,0.0895426,0.0964641,0.103544,0.110734,0.117978,0.125213,0.132371,0.139376,0.146152,0.152614,0.15868,0.164263,0.169278,0.17364,0.177266,0.180074,0.181988,0.182932,0.182835,0.181628,0.179245,0.175622,0.170699,0.164421,0.156739,0.147616,0.137039,0.125026,0.111651,0.0970673,0.0815336,0.0654509,0.0493879,0.0340956,0.0204939,0.0096149,0.00249111,0
0,0.000139878,0.000563324,0.00122947,0.00211317,0.00319552,0.00446327,0.0059082,0.00752663,0.0093189,0.0112889,0.0134436,0.0157927,0.0183478,0.0211226,0.0241315,0.0273898,0.0309125,0.0347142,0.0388079,0.0432047,0.0479125,0.0529358,0.0582746,0.0639235,0.0698712,0.0761,0.0825847,0.0892928,0.096184,0.10321,0.110316,0.117438,0.124506,0.131446,0.138177,0.144616,0.150675,0.156268,0.161306,0.165702,0.169373,0.172236,0.174213,0.175228,0.175212,0.174095,0.171816,0.168312,0.163529,0.157417,0.149933,0.141051,0.130767,0.119111,0.106168,0.0921014,0.0771753,0.0617869,0.0464879,0.0319934,0.0191655,0.00895751,0.0023082,0
0,0.00011658,0.000474787,0.00103728,0.0017822,0.00269366,0.00376113,0.00497887,0.00634552,0.00786357,0.009539,0.0113808,0.0134007,0.0156123,0.0180314,0.0206748,0.0235598,0.0267042,0.0301249,0.0338379,0.0378569,0.0421931,0.0468538,0.051842,0.0571554,0.0627855,0.0687173,0.0749281,0.0813874,0.0880568,0.0948892,0.10183,0.108816,0.115778,0.122639,0.129318,0.135731,0.141788,0.1474,0.152477,0.156931,0.160676,0.163628,0.165709,0.166841,0.166956,0.165985,0.163867,0.160545,0.155966,0.150084,0.142864,0.134287,0.124357,0.113114,0.100654,0.0871456,0.0728572,0.0581809,0.0436502,0.0299457,0.0178755,0.00831963,0.00213022,0
0,9.12985e-05,0.000379028,0.000829904,0.0014258,0.00215414,0.00300734,0.00398234,0.00508015,0.00630549,0.00766639,0.00917385,0.0108415,0.012685,0.0147221,0.0169717,0.0194536,0.0221877,0.0251938,0.0284905,0.0320946,0.0360203,0.0402782,0.0448747,0.0498108,0.0550813,0.0606745,0.0665706,0.0727418,0.0791521,0.0857564,0.0925012,0.0993247,0.106157,0.112923,0.11954,0.125921,0.131977,0.137616,0.142748,0.147281,0.151127,0.154202,0.156425,0.15772,0.158015,0.157245,0.155348,0.152268,0.147956,0.142369,0.135479,0.127271,0.117756,0.106984,0.0950577,0.0821511,0.0685342,0.0545923,0.0408408,0.0279267,0.0166067,0.00769248,0.0019547,0
0,6.41557e-05,0.000276549,0.000608501,0.00104603,0.00158016,0.00220649,0.00292471,0.00373829,0.00465417,0.00568238,0.00683584,0.00812996,0.00958239,0.0112126,0.0130416,0.0150913,0.017384,0.0199421,0.0227869,0.0259382,0.0294136,0.0332271,0.0373887,0.0419032,0.0467692,0.0519786,0.0575153,0.063355,0.0694645,0.0758015,0.0823148,0.0889441,0.0956211,0.10227,0.108808,0.115149,0.121202,0.126873,0.13207,0.1367,0.140674,0.143904,0.146308,0.147809,0.148335,0.14782,0.146201,0.143425,0.139444,0.134218,0.127722,0.119947,0.110911,0.100669,0.089329,0.0770706,0.0641629,0.0509832,0.0380284,0.0259126,0.0153437,0.0070682,0.00177943,0
0,3.53186e-05,0.000168019,0.000374562,0.000645498,0.000975746,0.00136421,0.00181346,0.00232943,0.00292119,0.00360072,0.00438266,0.00528414,0.00632446,0.00752482,0.00890799,0.0104979,0.0123192,0.0143965,0.016754,0.0194146,0.0223992,0.0257254,0.0294071,0.0334532,0.0378667,0.0426436,0.0477722,0.0532323,0.0589945,0.0650201,0.0712608,0.0776588,0.0841477,0.0906527,0.0970923,0.103379,0.109421,0.115126,0.120396,0.12514,0.129264,0.132679,0.135302,0.137052,0.137858,0.13765,0.136368,0.133957,0.13037,0.125571,0.119536,0.11226,0.103766,0.0941145,0.083418,0.0718579,0.0597016,0.0473175,0.0351835,0.0238816,0.0140722,0.00643966,0.00160245,0
0,5.00481e-06,5.42817e-05,0.000129938,0.000227415,0.000345753,0.000487311,0.000657544,0.000864819,0.00112026,0.00143762,0.00183311,0.00232532,0.00293497,0.00368475,0.00459899,0.0057034,0.0070246,0.00858959,0.0104252,0.0125573,0.0150101,0.0178052,0.0209605,0.0244894,0.0283996,0.0326919,0.0373596,0.0423874,0.0477506,0.053415,0.0593362,0.0654598,0.0717222,0.0780506,0.0843649,0.0905781,0.0965985,0.102331,0.10768,0.112548,0.116842,0.120471,0.123347,0.125389,0.126521,0.126675,0.125787,0.123803,0.120675,0.116369,0.110861,0.104152,0.0962665,0.087269,0.0772752,0.0664674,0.0551097,0.0435607,0.0322785,0.0218132,0.0127792,0.00580038,0.00142196,0
0,-2.65164e-05,-6.36375e-05,-0.00012315,-0.00020441,-0.000304076,-0.000416259,-0.000532622,-0.000642458,-0.000732735,-0.000788134,-0.000791089,-0.000721842,-0.000558526,-0.000277295,0.000147492,0.000743005,0.00153761,0.00256039,0.00384066,0.00540722,0.00728765,0.00950735,0.0120886,0.0150496,0.018403,0.0221553,0.0263053,0.0308435,0.0357508,0.0409983,0.0465467,0.0523462,0.0583369,0.0644491,0.0706048,0.0767184,0.0826986,0.0884502,0.0938755,0.0988767,0.103357,0.107223,0.110384,0.112757,0.114263,0.11483,0.114394,0.112897,0.110294,0.106547,0.101637,0.0955639,0.0883555,0.0800788,0.0708511,0.0608544,0.050348,0.0396795,0.0292868,0.0196881,0.0114525,0.00514435,0.00123635,0
